age,x_l,x_d,x_h,x_whole,x_shucked,x_viscera,x_shell
6.5,0.375,0.29,0.095,0.213,0.096,0.041,0.061
8.5,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695
7.5,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755
7.5,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775
9.5,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065
8.5,0.375,0.27,0.085,0.218,0.0945,0.039,0.07
7.5,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755
9.5,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07
10.5,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745
9.5,0.385,0.28,0.085,0.2175,0.097,0.038,0.067
8.5,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735
6.5,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655
8.5,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089
9.5,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945
9.5,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085
6.5,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082
6.5,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765
7.5,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075
8.5,0.41,0.335,0.11,0.33,0.157,0.0705,0.17
7.5,0.42,0.305,0.09,0.328,0.168,0.0615,0.082
8.5,0.425,0.325,0.11,0.3335,0.173,0.045,0.1
8.5,0.425,0.32,0.1,0.3055,0.126,0.06,0.106
8.5,0.425,0.31,0.09,0.301,0.1385,0.065,0.08
9.5,0.43,0.34,0,0.428,0.2065,0.086,0.115
9.5,0.43,0.315,0.095,0.378,0.175,0.08,0.1045
8.5,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12
10.5,0.44,0.34,0.12,0.438,0.2115,0.083,0.12
10.5,0.45,0.33,0.105,0.448,0.208,0.089,0.12
9.5,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126
9.5,0.455,0.33,0.1,0.372,0.358,0.0775,0.11
8.5,0.46,0.36,0.105,0.466,0.2225,0.099,0.11
10.5,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114
12.5,0.465,0.34,0.11,0.346,0.1425,0.073,0.113
9.5,0.47,0.365,0.1,0.411,0.175,0.0855,0.135
9.5,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505
9.5,0.47,0.355,0.12,0.393,0.167,0.0885,0.115
9.5,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14
9.5,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505
9.5,0.475,0.36,0.11,0.492,0.211,0.11,0.15
10.5,0.48,0.37,0.125,0.5435,0.244,0.101,0.165
9.5,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132
9.5,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135
9.5,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495
8.5,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16
10.5,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565
10.5,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185
10.5,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196
8.5,0.5,0.375,0.125,0.5695,0.259,0.124,0.157
10.5,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195
9.5,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18
8.5,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18
9.5,0.505,0.395,0.105,0.551,0.248,0.103,0.171
8.5,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16
14.5,0.515,0.42,0.135,0.711,0.337,0.144,0.205
10.5,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175
11.5,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18
10.5,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905
10.5,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164
10.5,0.53,0.415,0.13,0.694,0.3905,0.111,0.167
11.5,0.53,0.42,0.155,0.81,0.4725,0.111,0.192
10.5,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189
10.5,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21
10.5,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154
9.5,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225
10.5,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229
9.5,0.545,0.435,0.135,0.7715,0.372,0.148,0.227
11.5,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545
9.5,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185
12.5,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223
11.5,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325
10.5,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215
11.5,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28
10.5,0.555,0.43,0.14,0.7665,0.341,0.165,0.23
10.5,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225
10.5,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236
10.5,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165
10.5,0.56,0.455,0.145,0.974,0.547,0.1615,0.235
12.5,0.565,0.44,0.175,0.8735,0.414,0.21,0.21
11.5,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215
9.5,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245
11.5,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202
11.5,0.585,0.475,0.16,1.0505,0.48,0.234,0.285
10.5,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23
11.5,0.6,0.475,0.15,1.12,0.565,0.2465,0.27
12.5,0.605,0.485,0.15,1.238,0.6315,0.226,0.33
12.5,0.605,0.435,0.13,0.9025,0.432,0.174,0.26
10.5,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286
12.5,0.63,0.505,0.18,1.272,0.6025,0.295,0.315
11.5,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28
4.5,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004
5.5,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036
8.5,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605
6.5,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053
7.5,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615
8.5,0.375,0.28,0.085,0.3155,0.187,0.046,0.067
6.5,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675
6.5,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765
7.5,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825
8.5,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08
9.5,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855
8.5,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815
7.5,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805
6.5,0.41,0.32,0.095,0.2905,0.141,0.063,0.073
7.5,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088
7.5,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075
6.5,0.44,0.34,0.105,0.369,0.164,0.08,0.1015
10.5,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135
8.5,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065
9.5,0.46,0.355,0.11,0.436,0.1975,0.096,0.125
10.5,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116
7.5,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175
7.5,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365
8.5,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165
8.5,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147
7.5,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147
9.5,0.515,0.395,0.125,0.556,0.2695,0.096,0.17
8.5,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17
10.5,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189
9.5,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251
6.5,0.21,0.17,0.045,0.0475,0.019,0.011,0.013
6.5,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335
7.5,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405
7.5,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415
7.5,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415
6.5,0.335,0.255,0.08,0.168,0.079,0.0355,0.05
6.5,0.35,0.26,0.075,0.18,0.09,0.0245,0.055
7.5,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054
8.5,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058
9.5,0.36,0.27,0.095,0.2,0.073,0.056,0.061
8.5,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066
8.5,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055
8.5,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066
7.5,0.37,0.27,0.095,0.2175,0.097,0.046,0.065
8.5,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07
8.5,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075
7.5,0.38,0.29,0.1,0.237,0.108,0.0395,0.082
9.5,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076
8.5,0.385,0.28,0.095,0.257,0.119,0.059,0.07
9.5,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835
8.5,0.39,0.3,0.09,0.252,0.1065,0.053,0.08
8.5,0.39,0.285,0.1,0.281,0.1275,0.062,0.077
8.5,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073
9.5,0.41,0.3,0.09,0.304,0.129,0.071,0.0955
9.5,0.41,0.3,0.09,0.28,0.141,0.0575,0.075
8.5,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965
9.5,0.425,0.325,0.11,0.317,0.135,0.048,0.09
8.5,0.425,0.315,0.08,0.303,0.131,0.0585,0.095
8.5,0.435,0.335,0.1,0.3295,0.129,0.07,0.11
7.5,0.435,0.325,0.11,0.367,0.1595,0.08,0.105
9.5,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105
8.5,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345
11.5,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147
8.5,0.46,0.35,0.11,0.4,0.176,0.083,0.1205
8.5,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13
10.5,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147
9.5,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12
9.5,0.47,0.355,0.125,0.499,0.21,0.0985,0.155
9.5,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19
9.5,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125
10.5,0.48,0.37,0.125,0.474,0.179,0.1035,0.175
9.5,0.48,0.37,0.12,0.536,0.251,0.114,0.15
8.5,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16
9.5,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143
9.5,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169
9.5,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15
9.5,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19
9.5,0.5,0.4,0.12,0.616,0.261,0.143,0.1935
9.5,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173
10.5,0.5,0.375,0.14,0.559,0.2375,0.135,0.169
8.5,0.51,0.395,0.13,0.6025,0.281,0.143,0.162
10.5,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138
11.5,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275
9.5,0.515,0.395,0.125,0.6635,0.32,0.14,0.17
9.5,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185
10.5,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165
8.5,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895
10.5,0.525,0.39,0.12,0.664,0.3115,0.147,0.178
9.5,0.525,0.38,0.135,0.615,0.261,0.159,0.175
8.5,0.525,0.4,0.14,0.654,0.305,0.16,0.169
8.5,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177
11.5,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135
10.5,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195
12.5,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249
8.5,0.535,0.4,0.13,0.657,0.2835,0.162,0.175
10.5,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24
10.5,0.54,0.425,0.14,0.742,0.32,0.1395,0.25
10.5,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295
10.5,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235
11.5,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225
9.5,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213
10.5,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18
9.5,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725
9.5,0.545,0.42,0.125,0.717,0.358,0.112,0.22
10.5,0.55,0.425,0.15,0.639,0.269,0.1345,0.217
13.5,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23
9.5,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215
9.5,0.55,0.425,0.15,0.7665,0.339,0.176,0.21
10.5,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17
9.5,0.555,0.435,0.14,0.765,0.3945,0.15,0.206
12.5,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765
11.5,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236
9.5,0.56,0.44,0.13,0.7235,0.349,0.149,0.2
10.5,0.565,0.42,0.155,0.743,0.31,0.186,0.231
10.5,0.57,0.435,0.17,0.848,0.4,0.166,0.25
11.5,0.57,0.43,0.145,0.833,0.354,0.144,0.2815
10.5,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28
13.5,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825
11.5,0.575,0.425,0.135,0.7965,0.364,0.196,0.239
10.5,0.575,0.45,0.125,0.78,0.3275,0.188,0.235
10.5,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25
11.5,0.575,0.45,0.135,0.807,0.3615,0.176,0.254
10.5,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235
11.5,0.59,0.45,0.145,1.022,0.428,0.268,0.265
12.5,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26
9.5,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235
9.5,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29
10.5,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22
10.5,0.61,0.465,0.125,0.9225,0.436,0.19,0.26
13.5,0.62,0.485,0.18,1.154,0.4935,0.256,0.315
12.5,0.62,0.49,0.16,1.066,0.446,0.246,0.305
10.5,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295
11.5,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965
13.5,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145
10.5,0.625,0.485,0.15,1.044,0.438,0.2865,0.278
14.5,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615
6.5,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705
7.5,0.375,0.245,0.1,0.394,0.166,0.091,0.1125
9.5,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645
7.5,0.455,0.335,0.105,0.422,0.229,0.0865,0.1
9.5,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211
9.5,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215
11.5,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209
9.5,0.485,0.365,0.105,0.5205,0.195,0.123,0.182
10.5,0.485,0.345,0.16,0.869,0.3085,0.185,0.319
9.5,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304
9.5,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228
11.5,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213
9.5,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253
6.5,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009
5.5,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018
8.5,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036
7.5,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06
8.5,0.35,0.265,0.08,0.2,0.09,0.042,0.06
7.5,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065
8.5,0.365,0.275,0.085,0.223,0.098,0.0375,0.075
7.5,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07
9.5,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081
7.5,0.405,0.3,0.09,0.269,0.103,0.067,0.11
8.5,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11
8.5,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105
7.5,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085
7.5,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975
9.5,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115
12.5,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135
9.5,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12
8.5,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098
8.5,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11
9.5,0.435,0.33,0.105,0.335,0.156,0.0555,0.105
8.5,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185
9.5,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185
8.5,0.465,0.37,0.11,0.445,0.1635,0.096,0.166
9.5,0.47,0.375,0.12,0.487,0.196,0.099,0.135
10.5,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465
8.5,0.485,0.385,0.13,0.568,0.2505,0.178,0.154
9.5,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147
10.5,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15
9.5,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165
9.5,0.495,0.38,0.145,0.5,0.205,0.148,0.1505
9.5,0.495,0.375,0.14,0.494,0.181,0.0975,0.191
10.5,0.5,0.38,0.11,0.5605,0.28,0.106,0.15
12.5,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225
9.5,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207
11.5,0.515,0.415,0.135,0.7125,0.285,0.152,0.245
11.5,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235
9.5,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184
10.5,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168
10.5,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165
8.5,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425
11.5,0.52,0.385,0.115,0.581,0.2555,0.156,0.143
10.5,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695
9.5,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21
10.5,0.525,0.4,0.145,0.6095,0.248,0.159,0.175
9.5,0.53,0.43,0.14,0.677,0.298,0.0965,0.23
10.5,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24
10.5,0.53,0.395,0.13,0.575,0.247,0.115,0.183
10.5,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875
10.5,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244
10.5,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192
9.5,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19
11.5,0.545,0.425,0.14,0.8145,0.305,0.231,0.244
10.5,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25
11.5,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238
7.5,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23
10.5,0.555,0.45,0.175,0.738,0.304,0.1755,0.22
10.5,0.56,0.445,0.165,0.832,0.3455,0.179,0.279
10.5,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255
11.5,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25
11.5,0.575,0.45,0.135,0.8715,0.45,0.162,0.225
12.5,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239
11.5,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242
11.5,0.605,0.49,0.165,1.071,0.482,0.1935,0.352
11.5,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925
11.5,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305
5.5,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008
5.5,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006
6.5,0.21,0.15,0.055,0.0465,0.017,0.012,0.015
7.5,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03
8.5,0.28,0.2,0.065,0.0895,0.036,0.0185,0.03
7.5,0.285,0.215,0.06,0.0935,0.031,0.023,0.03
6.5,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03
7.5,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03
7.5,0.29,0.21,0.065,0.097,0.0375,0.022,0.03
7.5,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041
8.5,0.325,0.25,0.07,0.1745,0.0875,0.0355,0.04
7.5,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495
8.5,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495
7.5,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046
10.5,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735
7.5,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062
8.5,0.36,0.27,0.085,0.196,0.0905,0.034,0.053
7.5,0.375,0.28,0.08,0.226,0.105,0.047,0.065
8.5,0.375,0.275,0.085,0.22,0.109,0.05,0.0605
8.5,0.395,0.29,0.095,0.3,0.158,0.068,0.078
8.5,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805
9.5,0.415,0.325,0.11,0.316,0.1385,0.0795,0.0925
8.5,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985
9.5,0.43,0.32,0.11,0.3675,0.1675,0.102,0.105
8.5,0.435,0.325,0.12,0.346,0.159,0.084,0.095
8.5,0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375
11.5,0.47,0.375,0.105,0.441,0.167,0.0865,0.145
9.5,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365
10.5,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035
6.5,0.255,0.19,0.06,0.086,0.04,0.0185,0.025
6.5,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285
